epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,619.692,0.79518,0.66721,1.13588,0.81827,0.69935,0.76807,0.54532,1.13503,1.50263,1.49548,0.000382115,0.000382115,0.000382115
76,627.803,0.79732,0.68494,1.14005,0.87443,0.70649,0.77945,0.54115,1.14607,1.38642,1.54185,0.000367967,0.000367967,0.000367967
77,636.171,0.75754,0.63123,1.10427,0.83012,0.72935,0.76934,0.54206,1.12803,1.59005,1.54454,0.00035382,0.00035382,0.00035382
78,642.254,0.76845,0.65854,1.1148,0.85443,0.73717,0.76711,0.52886,1.07526,1.59824,1.34239,0.000339673,0.000339673,0.000339673
79,647.811,0.77716,0.65422,1.1371,0.8682,0.734,0.76877,0.53171,1.00874,1.32746,1.28818,0.000325526,0.000325526,0.000325526
80,653.102,0.74773,0.63225,1.12129,0.8746,0.74021,0.76814,0.55959,1.00712,1.02499,1.2776,0.000311379,0.000311379,0.000311379
81,659.335,0.77962,0.62904,1.13116,0.86048,0.72227,0.75467,0.53885,1.04305,1.43639,1.35862,0.000297232,0.000297232,0.000297232
82,666.578,0.73685,0.59872,1.11112,0.82694,0.74453,0.76593,0.53474,1.0354,1.36518,1.33963,0.000283085,0.000283085,0.000283085
83,674.75,0.7258,0.59968,1.09409,0.83445,0.73914,0.77081,0.54587,1.05189,1.06837,1.38849,0.000268938,0.000268938,0.000268938
84,683.226,0.73936,0.61187,1.11969,0.87431,0.71616,0.76276,0.52632,1.03149,1.14043,1.32964,0.000254791,0.000254791,0.000254791
85,690.575,0.72436,0.60506,1.10822,0.87143,0.69962,0.76736,0.54061,1.06912,1.07229,1.45096,0.000240644,0.000240644,0.000240644
86,698.702,0.68278,0.5673,1.07902,0.84158,0.68435,0.76409,0.53695,1.07998,1.29755,1.46258,0.000226497,0.000226497,0.000226497
87,706.417,0.7491,0.61259,1.11683,0.84548,0.72542,0.76122,0.52235,1.12213,1.57061,1.54518,0.000212349,0.000212349,0.000212349
88,714.71,0.74713,0.61756,1.10168,0.86114,0.73691,0.76027,0.53438,1.10024,1.52393,1.53781,0.000198202,0.000198202,0.000198202
89,722.631,0.67112,0.5599,1.08061,0.86307,0.73897,0.75973,0.53445,1.07104,1.14837,1.48827,0.000184055,0.000184055,0.000184055
90,730.887,0.70518,0.58817,1.07304,0.90393,0.70675,0.76347,0.54973,1.0733,1.22489,1.47312,0.000169908,0.000169908,0.000169908
91,740.27,0.58137,0.46625,1.02977,0.8717,0.70243,0.74804,0.51479,1.14374,1.23323,1.53666,0.000155761,0.000155761,0.000155761
92,748,0.56475,0.41993,1.01576,0.82519,0.74266,0.75976,0.53948,1.10736,1.30787,1.52999,0.000141614,0.000141614,0.000141614
93,755.031,0.54085,0.40356,0.99037,0.84556,0.7484,0.75167,0.53697,1.08295,1.35243,1.48126,0.000127467,0.000127467,0.000127467
94,762.337,0.52685,0.38679,0.96893,0.8504,0.71828,0.75754,0.53839,1.09099,1.24847,1.49189,0.00011332,0.00011332,0.00011332
95,770.722,0.53327,0.38153,0.99574,0.84592,0.71041,0.75911,0.53566,1.07896,1.22265,1.4592,9.91726e-05,9.91726e-05,9.91726e-05
96,779.239,0.52419,0.38145,0.98816,0.85381,0.72673,0.74687,0.52484,1.0802,1.55129,1.48371,8.50255e-05,8.50255e-05,8.50255e-05
97,787.105,0.50782,0.36309,0.97388,0.83814,0.73803,0.75262,0.54007,1.0588,1.56062,1.47207,7.08784e-05,7.08784e-05,7.08784e-05
98,795.094,0.51736,0.36947,0.97858,0.81838,0.7419,0.75726,0.54726,1.04815,1.37673,1.45186,5.67313e-05,5.67313e-05,5.67313e-05
99,803.151,0.49976,0.3619,0.95983,0.81188,0.74845,0.75914,0.55268,1.04857,1.38302,1.43988,4.25842e-05,4.25842e-05,4.25842e-05
100,811.429,0.47718,0.34335,0.96202,0.83732,0.73997,0.75835,0.55204,1.04708,1.4164,1.42032,2.84371e-05,2.84371e-05,2.84371e-05
