epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,568.892,0.72216,0.54559,1.09691,0.97719,1,0.995,0.77221,0.78806,0.3975,1.34606,0.000231213,0.000231213,0.000231213
89,574.907,0.72465,0.53234,1.08865,0.96906,1,0.995,0.7947,0.84074,0.39602,1.36836,0.00021471,0.00021471,0.00021471
90,582.755,0.73713,0.53128,1.1037,0.99172,1,0.995,0.77291,0.82918,0.3858,1.33604,0.000198206,0.000198206,0.000198206
91,591.064,0.59382,0.45829,1.02461,0.98869,1,0.995,0.78192,0.81095,0.38851,1.33631,0.000181703,0.000181703,0.000181703
92,597.642,0.59798,0.42706,1.03052,0.98001,0.98802,0.995,0.78158,0.8846,0.40412,1.40458,0.0001652,0.0001652,0.0001652
93,604.726,0.58663,0.3886,1.02725,0.98003,0.96916,0.99346,0.78023,0.84757,0.39789,1.29963,0.000148696,0.000148696,0.000148696
94,612.294,0.57997,0.49065,1.0165,1,0.99273,0.995,0.78103,0.86551,0.39714,1.2912,0.000132193,0.000132193,0.000132193
95,620.567,0.54501,0.35981,0.99746,0.99053,1,0.995,0.77593,0.84181,0.39258,1.33501,0.00011569,0.00011569,0.00011569
96,628.992,0.54534,0.35265,0.99297,0.9898,1,0.995,0.78906,0.78029,0.39002,1.28601,9.91865e-05,9.91865e-05,9.91865e-05
97,634.786,0.53245,0.35441,1.02252,0.99091,1,0.995,0.78582,0.83757,0.38953,1.38097,8.26832e-05,8.26832e-05,8.26832e-05
