epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,652.58,0.72537,0.51237,1.09694,0.96936,0.91301,0.97294,0.68864,1.03727,0.5414,1.36394,0.00026422,0.00026422,0.00026422
87,659.767,0.72801,0.52897,1.11452,0.98042,0.9168,0.97275,0.68933,1.02474,0.53863,1.35332,0.000247716,0.000247716,0.000247716
88,667.285,0.73022,0.54581,1.12937,0.96513,0.89752,0.97357,0.67724,1.02622,0.58772,1.34573,0.000231213,0.000231213,0.000231213
89,674.207,0.74015,0.58017,1.10034,0.96609,0.90861,0.97714,0.68839,1.03684,0.57396,1.35673,0.00021471,0.00021471,0.00021471
90,681.437,0.70554,0.51502,1.06674,0.96977,0.94026,0.98109,0.67716,1.04828,0.56438,1.36368,0.000198206,0.000198206,0.000198206
91,689.951,0.542,0.42444,1.00615,0.96455,0.89852,0.96687,0.67697,1.01797,0.56813,1.37536,0.000181703,0.000181703,0.000181703
92,697.202,0.55666,0.39724,0.98614,0.94528,0.89693,0.96186,0.65927,1.03991,0.56122,1.36109,0.0001652,0.0001652,0.0001652
93,704.937,0.54821,0.38252,0.99536,0.92404,0.94028,0.96396,0.66782,1.05819,0.56975,1.37312,0.000148696,0.000148696,0.000148696
94,712.766,0.52246,0.37224,0.98236,0.90212,0.94432,0.96341,0.66722,1.03263,0.56261,1.37497,0.000132193,0.000132193,0.000132193
95,721.054,0.52624,0.36217,0.98102,0.93493,0.91899,0.97131,0.67014,1.0333,0.5677,1.40302,0.00011569,0.00011569,0.00011569
96,729.122,0.51912,0.37382,0.97265,0.9445,0.9398,0.97393,0.66804,1.03938,0.54855,1.39505,9.91865e-05,9.91865e-05,9.91865e-05
97,737.492,0.5192,0.358,0.98425,0.94908,0.94912,0.97567,0.67195,1.03864,0.549,1.39838,8.26832e-05,8.26832e-05,8.26832e-05
98,745.837,0.51409,0.35523,1.00642,0.9406,0.92757,0.97591,0.6816,1.00829,0.53425,1.37799,6.61799e-05,6.61799e-05,6.61799e-05
99,754.687,0.49425,0.33148,0.95818,0.95815,0.92663,0.97696,0.6937,0.99661,0.52989,1.36681,4.96766e-05,4.96766e-05,4.96766e-05
100,763.902,0.47464,0.34872,0.96976,0.96693,0.94026,0.97683,0.68914,0.99448,0.52485,1.36326,3.31733e-05,3.31733e-05,3.31733e-05
